task,model_name,target_day,business_day,ds,hour_business,period,y_pred,y_true,age_days,day_gate
realtime,timemixer,2026-02-20,2026-02-20,2026-02-20 03:00:00,3,1_8,329.3675537109375,262.867,5,0.7091133004926108
realtime,timemixer,2026-02-20,2026-02-20,2026-02-20 11:00:00,11,9_16,-123.02725982666016,-80.0,5,0.7091133004926108
realtime,timesfm,2026-02-20,2026-02-20,2026-02-20 16:00:00,16,9_16,-80.0,-80.0,5,0.7091133004926108
realtime,timesfm,2026-02-20,2026-02-20,2026-02-20 12:00:00,12,9_16,-80.0,-80.0,5,0.7091133004926108
realtime,timesfm,2026-02-20,2026-02-20,2026-02-20 02:00:00,2,1_8,202.67885,-26.929,5,0.7091133004926108
realtime,timemixer,2026-02-20,2026-02-20,2026-02-20 02:00:00,2,1_8,327.39111328125,-26.929,5,0.7091133004926108
realtime,timesfm,2026-02-20,2026-02-20,2026-02-21 00:00:00,24,17_24,186.77081,-80.0,5,0.7091133004926108
realtime,timesfm,2026-02-20,2026-02-20,2026-02-20 23:00:00,23,17_24,235.05699,-80.0,5,0.7091133004926108
realtime,timesfm,2026-02-20,2026-02-20,2026-02-20 22:00:00,22,17_24,268.05756,285.572,5,0.7091133004926108
realtime,timesfm,2026-02-20,2026-02-20,2026-02-20 21:00:00,21,17_24,285.2469,-60.153,5,0.7091133004926108
realtime,timesfm,2026-02-20,2026-02-20,2026-02-20 20:00:00,20,17_24,310.1871,134.402,5,0.7091133004926108
realtime,timesfm,2026-02-20,2026-02-20,2026-02-20 19:00:00,19,17_24,347.5985,75.544,5,0.7091133004926108
realtime,timesfm,2026-02-20,2026-02-20,2026-02-20 18:00:00,18,17_24,351.5423,266.075,5,0.7091133004926108
realtime,timesfm,2026-02-20,2026-02-20,2026-02-20 17:00:00,17,17_24,213.96141,-80.0,5,0.7091133004926108
realtime,timesfm,2026-02-20,2026-02-20,2026-02-20 04:00:00,4,1_8,205.07175,-59.852,5,0.7091133004926108
realtime,timesfm,2026-02-20,2026-02-20,2026-02-20 15:00:00,15,9_16,-80.0,-80.0,5,0.7091133004926108
realtime,timesfm,2026-02-20,2026-02-20,2026-02-20 14:00:00,14,9_16,-80.0,-80.0,5,0.7091133004926108
realtime,timesfm,2026-02-20,2026-02-20,2026-02-20 13:00:00,13,9_16,-80.0,-80.0,5,0.7091133004926108
realtime,timesfm,2026-02-20,2026-02-20,2026-02-20 11:00:00,11,9_16,-80.0,-80.0,5,0.7091133004926108
realtime,timesfm,2026-02-20,2026-02-20,2026-02-20 10:00:00,10,9_16,-80.0,-80.0,5,0.7091133004926108
realtime,timesfm,2026-02-20,2026-02-20,2026-02-20 09:00:00,9,9_16,-54.369263,-80.0,5,0.7091133004926108
realtime,timesfm,2026-02-20,2026-02-20,2026-02-20 08:00:00,8,1_8,157.80199,83.784,5,0.7091133004926108
realtime,timesfm,2026-02-20,2026-02-20,2026-02-20 07:00:00,7,1_8,240.8917,285.795,5,0.7091133004926108
realtime,timesfm,2026-02-20,2026-02-20,2026-02-20 06:00:00,6,1_8,210.06833,102.486,5,0.7091133004926108
realtime,timesfm,2026-02-20,2026-02-20,2026-02-20 05:00:00,5,1_8,205.88144,-80.0,5,0.7091133004926108
realtime,timesfm,2026-02-20,2026-02-20,2026-02-20 03:00:00,3,1_8,198.7944,262.867,5,0.7091133004926108
realtime,sgdfnet,2026-02-20,2026-02-20,2026-02-21 00:00:00,24,17_24,-81.02473349468897,-80.0,5,0.7091133004926108
realtime,sgdfnet,2026-02-20,2026-02-20,2026-02-20 12:00:00,12,9_16,-92.68213024128885,-80.0,5,0.7091133004926108
realtime,rt916,2026-02-20,2026-02-20,2026-02-20 13:00:00,13,9_16,-449.69846,-80.0,5,0.7091133004926108
realtime,rt916,2026-02-20,2026-02-20,2026-02-20 21:00:00,21,17_24,240.90172,-60.153,5,0.7091133004926108
realtime,rt916,2026-02-20,2026-02-20,2026-02-20 20:00:00,20,17_24,287.4122,134.402,5,0.7091133004926108
realtime,rt916,2026-02-20,2026-02-20,2026-02-20 19:00:00,19,17_24,343.57288,75.544,5,0.7091133004926108
realtime,rt916,2026-02-20,2026-02-20,2026-02-20 18:00:00,18,17_24,307.39072,266.075,5,0.7091133004926108
realtime,rt916,2026-02-20,2026-02-20,2026-02-20 17:00:00,17,17_24,128.56947,-80.0,5,0.7091133004926108
realtime,rt916,2026-02-20,2026-02-20,2026-02-20 16:00:00,16,9_16,-211.20634,-80.0,5,0.7091133004926108
realtime,rt916,2026-02-20,2026-02-20,2026-02-20 14:00:00,14,9_16,-447.51404,-80.0,5,0.7091133004926108
realtime,timemixer,2026-02-20,2026-02-20,2026-02-20 01:00:00,1,1_8,289.28472900390625,132.768,5,0.7091133004926108
realtime,rt916,2026-02-20,2026-02-20,2026-02-20 15:00:00,15,9_16,-387.39807,-80.0,5,0.7091133004926108
realtime,rt916,2026-02-20,2026-02-20,2026-02-20 11:00:00,11,9_16,-387.11166,-80.0,5,0.7091133004926108
realtime,rt916,2026-02-20,2026-02-20,2026-02-20 10:00:00,10,9_16,-334.06134,-80.0,5,0.7091133004926108
realtime,rt916,2026-02-20,2026-02-20,2026-02-20 09:00:00,9,9_16,-215.48395,-80.0,5,0.7091133004926108
realtime,rt916,2026-02-20,2026-02-20,2026-02-20 02:00:00,2,1_8,263.39346,-26.929,5,0.7091133004926108
realtime,rt916,2026-02-20,2026-02-20,2026-02-20 03:00:00,3,1_8,276.38156,262.867,5,0.7091133004926108
realtime,rt916,2026-02-20,2026-02-20,2026-02-20 04:00:00,4,1_8,250.77548,-59.852,5,0.7091133004926108
realtime,rt916,2026-02-20,2026-02-20,2026-02-20 01:00:00,1,1_8,266.15723,132.768,5,0.7091133004926108
realtime,rt916,2026-02-20,2026-02-20,2026-02-20 06:00:00,6,1_8,226.94824,102.486,5,0.7091133004926108
realtime,rt916,2026-02-20,2026-02-20,2026-02-20 07:00:00,7,1_8,176.99582,285.795,5,0.7091133004926108
realtime,rt916,2026-02-20,2026-02-20,2026-02-20 08:00:00,8,1_8,0.5070797,83.784,5,0.7091133004926108
realtime,rt916,2026-02-20,2026-02-20,2026-02-20 22:00:00,22,17_24,204.24907,285.572,5,0.7091133004926108
realtime,rt916,2026-02-20,2026-02-20,2026-02-20 05:00:00,5,1_8,234.22716,-80.0,5,0.7091133004926108
realtime,rt916,2026-02-20,2026-02-20,2026-02-20 23:00:00,23,17_24,135.22552,-80.0,5,0.7091133004926108
realtime,rt916,2026-02-20,2026-02-20,2026-02-20 12:00:00,12,9_16,-419.65778,-80.0,5,0.7091133004926108
realtime,sgdfnet,2026-02-20,2026-02-20,2026-02-20 01:00:00,1,1_8,56.10120013828032,132.768,5,0.7091133004926108
realtime,sgdfnet,2026-02-20,2026-02-20,2026-02-20 07:00:00,7,1_8,7.248067212226601,285.795,5,0.7091133004926108
realtime,sgdfnet,2026-02-20,2026-02-20,2026-02-20 22:00:00,22,17_24,-45.50809890152046,285.572,5,0.7091133004926108
realtime,sgdfnet,2026-02-20,2026-02-20,2026-02-20 21:00:00,21,17_24,7.273527439025898,-60.153,5,0.7091133004926108
realtime,sgdfnet,2026-02-20,2026-02-20,2026-02-20 20:00:00,20,17_24,112.84671221247392,134.402,5,0.7091133004926108
realtime,sgdfnet,2026-02-20,2026-02-20,2026-02-20 19:00:00,19,17_24,268.2135140806845,75.544,5,0.7091133004926108
realtime,sgdfnet,2026-02-20,2026-02-20,2026-02-20 18:00:00,18,17_24,225.04307016917912,266.075,5,0.7091133004926108
realtime,sgdfnet,2026-02-20,2026-02-20,2026-02-20 17:00:00,17,17_24,-19.98738530969285,-80.0,5,0.7091133004926108
realtime,sgdfnet,2026-02-20,2026-02-20,2026-02-20 15:00:00,15,9_16,-81.69613148067043,-80.0,5,0.7091133004926108
realtime,sgdfnet,2026-02-20,2026-02-20,2026-02-20 14:00:00,14,9_16,-91.75130334312448,-80.0,5,0.7091133004926108
realtime,sgdfnet,2026-02-20,2026-02-20,2026-02-20 13:00:00,13,9_16,-90.5212990426282,-80.0,5,0.7091133004926108
realtime,sgdfnet,2026-02-20,2026-02-20,2026-02-20 16:00:00,16,9_16,-77.90550326534252,-80.0,5,0.7091133004926108
realtime,rt916,2026-02-20,2026-02-20,2026-02-21 00:00:00,24,17_24,81.57511,-80.0,5,0.7091133004926108
realtime,sgdfnet,2026-02-20,2026-02-20,2026-02-20 02:00:00,2,1_8,0.8838173759825453,-26.929,5,0.7091133004926108
realtime,sgdfnet,2026-02-20,2026-02-20,2026-02-20 04:00:00,4,1_8,-35.46195055699346,-59.852,5,0.7091133004926108
realtime,sgdfnet,2026-02-20,2026-02-20,2026-02-20 05:00:00,5,1_8,-31.143397739294016,-80.0,5,0.7091133004926108
realtime,sgdfnet,2026-02-20,2026-02-20,2026-02-20 06:00:00,6,1_8,-35.41420668436724,102.486,5,0.7091133004926108
realtime,sgdfnet,2026-02-20,2026-02-20,2026-02-20 03:00:00,3,1_8,4.434049764026968,262.867,5,0.7091133004926108
realtime,sgdfnet,2026-02-20,2026-02-20,2026-02-20 08:00:00,8,1_8,-46.93817481380337,83.784,5,0.7091133004926108
realtime,sgdfnet,2026-02-20,2026-02-20,2026-02-20 09:00:00,9,9_16,-102.40716960886829,-80.0,5,0.7091133004926108
realtime,sgdfnet,2026-02-20,2026-02-20,2026-02-20 10:00:00,10,9_16,-98.10283466252554,-80.0,5,0.7091133004926108
realtime,sgdfnet,2026-02-20,2026-02-20,2026-02-20 23:00:00,23,17_24,-68.85848696430267,-80.0,5,0.7091133004926108
realtime,sgdfnet,2026-02-20,2026-02-20,2026-02-20 11:00:00,11,9_16,-95.65755757718404,-80.0,5,0.7091133004926108
realtime,timemixer,2026-02-21,2026-02-21,2026-02-22 00:00:00,24,17_24,441.1615295410156,-59.639,4,0.7443349753694581
realtime,timemixer,2026-02-21,2026-02-21,2026-02-21 17:00:00,17,17_24,346.9365539550781,-80.0,4,0.7443349753694581
realtime,timemixer,2026-02-21,2026-02-21,2026-02-21 18:00:00,18,17_24,464.4551086425781,163.289,4,0.7443349753694581
realtime,timemixer,2026-02-21,2026-02-21,2026-02-21 19:00:00,19,17_24,546.6238403320312,167.212,4,0.7443349753694581
realtime,timemixer,2026-02-21,2026-02-21,2026-02-21 03:00:00,3,1_8,145.44033813476562,-80.0,4,0.7443349753694581
realtime,timemixer,2026-02-21,2026-02-21,2026-02-21 21:00:00,21,17_24,464.5208129882813,67.489,4,0.7443349753694581
realtime,timemixer,2026-02-21,2026-02-21,2026-02-21 22:00:00,22,17_24,454.0683898925781,293.448,4,0.7443349753694581
realtime,timemixer,2026-02-21,2026-02-21,2026-02-21 23:00:00,23,17_24,463.2212524414063,34.186,4,0.7443349753694581
realtime,timemixer,2026-02-21,2026-02-21,2026-02-21 16:00:00,16,9_16,-115.7078094482422,-80.0,4,0.7443349753694581
realtime,timemixer,2026-02-21,2026-02-21,2026-02-21 20:00:00,20,17_24,490.374755859375,186.815,4,0.7443349753694581
realtime,timemixer,2026-02-21,2026-02-21,2026-02-21 14:00:00,14,9_16,-82.2744369506836,-80.0,4,0.7443349753694581
realtime,timemixer,2026-02-21,2026-02-21,2026-02-21 09:00:00,9,9_16,-68.45182800292969,-80.0,4,0.7443349753694581
realtime,timemixer,2026-02-21,2026-02-21,2026-02-21 13:00:00,13,9_16,-149.92318725585938,-80.0,4,0.7443349753694581
realtime,timemixer,2026-02-21,2026-02-21,2026-02-21 11:00:00,11,9_16,-170.937744140625,-80.0,4,0.7443349753694581
realtime,timemixer,2026-02-21,2026-02-21,2026-02-21 10:00:00,10,9_16,-103.04961395263672,-80.0,4,0.7443349753694581
realtime,timemixer,2026-02-21,2026-02-21,2026-02-21 08:00:00,8,1_8,167.12167358398438,-80.0,4,0.7443349753694581
realtime,timemixer,2026-02-21,2026-02-21,2026-02-21 07:00:00,7,1_8,280.3504943847656,-80.0,4,0.7443349753694581
realtime,timemixer,2026-02-21,2026-02-21,2026-02-21 06:00:00,6,1_8,258.47564697265625,-80.0,4,0.7443349753694581
realtime,timemixer,2026-02-21,2026-02-21,2026-02-21 05:00:00,5,1_8,213.3313751220703,-80.0,4,0.7443349753694581
realtime,timemixer,2026-02-21,2026-02-21,2026-02-21 04:00:00,4,1_8,199.0701904296875,-80.0,4,0.7443349753694581
realtime,timesfm,2026-02-21,2026-02-21,2026-02-22 00:00:00,24,17_24,192.1833,-59.639,4,0.7443349753694581
realtime,timemixer,2026-02-21,2026-02-21,2026-02-21 12:00:00,12,9_16,-91.77540588378906,-80.0,4,0.7443349753694581
realtime,timemixer,2026-02-21,2026-02-21,2026-02-21 15:00:00,15,9_16,-135.48318481445312,-80.0,4,0.7443349753694581
realtime,timesfm,2026-02-21,2026-02-21,2026-02-21 19:00:00,19,17_24,346.87592,167.212,4,0.7443349753694581
realtime,timesfm,2026-02-21,2026-02-21,2026-02-21 03:00:00,3,1_8,-10.703583,-80.0,4,0.7443349753694581
realtime,timesfm,2026-02-21,2026-02-21,2026-02-21 01:00:00,1,1_8,3.6016846,-80.0,4,0.7443349753694581
realtime,timesfm,2026-02-21,2026-02-21,2026-02-21 15:00:00,15,9_16,-80.0,-80.0,4,0.7443349753694581
realtime,timesfm,2026-02-21,2026-02-21,2026-02-21 16:00:00,16,9_16,-80.0,-80.0,4,0.7443349753694581
realtime,timesfm,2026-02-21,2026-02-21,2026-02-21 17:00:00,17,17_24,202.74258,-80.0,4,0.7443349753694581
realtime,timesfm,2026-02-21,2026-02-21,2026-02-21 18:00:00,18,17_24,336.60376,163.289,4,0.7443349753694581
realtime,timesfm,2026-02-21,2026-02-21,2026-02-21 23:00:00,23,17_24,275.05542,34.186,4,0.7443349753694581
realtime,timesfm,2026-02-21,2026-02-21,2026-02-21 20:00:00,20,17_24,326.08292,186.815,4,0.7443349753694581
realtime,timesfm,2026-02-21,2026-02-21,2026-02-21 21:00:00,21,17_24,312.7332,67.489,4,0.7443349753694581
realtime,timesfm,2026-02-21,2026-02-21,2026-02-21 22:00:00,22,17_24,304.8501,293.448,4,0.7443349753694581
realtime,timesfm,2026-02-21,2026-02-21,2026-02-21 13:00:00,13,9_16,-80.0,-80.0,4,0.7443349753694581
realtime,timesfm,2026-02-21,2026-02-21,2026-02-21 14:00:00,14,9_16,-80.0,-80.0,4,0.7443349753694581
realtime,timesfm,2026-02-21,2026-02-21,2026-02-21 09:00:00,9,9_16,-80.0,-80.0,4,0.7443349753694581
realtime,timesfm,2026-02-21,2026-02-21,2026-02-21 12:00:00,12,9_16,-80.0,-80.0,4,0.7443349753694581
realtime,timesfm,2026-02-21,2026-02-21,2026-02-21 11:00:00,11,9_16,-80.0,-80.0,4,0.7443349753694581
realtime,timesfm,2026-02-21,2026-02-21,2026-02-21 10:00:00,10,9_16,-80.0,-80.0,4,0.7443349753694581
realtime,timemixer,2026-02-21,2026-02-21,2026-02-21 02:00:00,2,1_8,173.0568389892578,-80.0,4,0.7443349753694581
realtime,timesfm,2026-02-21,2026-02-21,2026-02-21 08:00:00,8,1_8,9.843689,-80.0,4,0.7443349753694581
realtime,timesfm,2026-02-21,2026-02-21,2026-02-21 07:00:00,7,1_8,45.287384,-80.0,4,0.7443349753694581
realtime,timesfm,2026-02-21,2026-02-21,2026-02-21 06:00:00,6,1_8,4.980255,-80.0,4,0.7443349753694581
realtime,timesfm,2026-02-21,2026-02-21,2026-02-21 05:00:00,5,1_8,-10.583252,-80.0,4,0.7443349753694581
realtime,timesfm,2026-02-21,2026-02-21,2026-02-21 04:00:00,4,1_8,-14.9888,-80.0,4,0.7443349753694581
realtime,timesfm,2026-02-21,2026-02-21,2026-02-21 02:00:00,2,1_8,-12.784302,-80.0,4,0.7443349753694581
realtime,timemixer,2026-02-21,2026-02-21,2026-02-21 01:00:00,1,1_8,133.73333740234375,-80.0,4,0.7443349753694581
realtime,sgdfnet,2026-02-21,2026-02-21,2026-02-21 01:00:00,1,1_8,-87.53312251971896,-80.0,4,0.7443349753694581
realtime,rt916,2026-02-21,2026-02-21,2026-02-22 00:00:00,24,17_24,153.22987,-59.639,4,0.7443349753694581
realtime,rt916,2026-02-21,2026-02-21,2026-02-21 20:00:00,20,17_24,282.2232,186.815,4,0.7443349753694581
realtime,rt916,2026-02-21,2026-02-21,2026-02-21 19:00:00,19,17_24,298.4087,167.212,4,0.7443349753694581
realtime,rt916,2026-02-21,2026-02-21,2026-02-21 18:00:00,18,17_24,258.82312,163.289,4,0.7443349753694581
realtime,rt916,2026-02-21,2026-02-21,2026-02-21 17:00:00,17,17_24,93.7252,-80.0,4,0.7443349753694581
realtime,rt916,2026-02-21,2026-02-21,2026-02-21 16:00:00,16,9_16,-127.6027,-80.0,4,0.7443349753694581
realtime,rt916,2026-02-21,2026-02-21,2026-02-21 15:00:00,15,9_16,-292.83044,-80.0,4,0.7443349753694581
realtime,rt916,2026-02-21,2026-02-21,2026-02-21 13:00:00,13,9_16,-361.5921,-80.0,4,0.7443349753694581
realtime,rt916,2026-02-21,2026-02-21,2026-02-21 12:00:00,12,9_16,-346.99173,-80.0,4,0.7443349753694581
realtime,rt916,2026-02-21,2026-02-21,2026-02-21 21:00:00,21,17_24,276.63416,67.489,4,0.7443349753694581
realtime,rt916,2026-02-21,2026-02-21,2026-02-21 11:00:00,11,9_16,-339.43964,-80.0,4,0.7443349753694581
realtime,rt916,2026-02-21,2026-02-21,2026-02-21 14:00:00,14,9_16,-355.85773,-80.0,4,0.7443349753694581
realtime,rt916,2026-02-21,2026-02-21,2026-02-21 04:00:00,4,1_8,12.209006,-80.0,4,0.7443349753694581
realtime,rt916,2026-02-21,2026-02-21,2026-02-21 08:00:00,8,1_8,-53.154957,-80.0,4,0.7443349753694581
realtime,rt916,2026-02-21,2026-02-21,2026-02-21 01:00:00,1,1_8,17.516273,-80.0,4,0.7443349753694581
realtime,rt916,2026-02-21,2026-02-21,2026-02-21 02:00:00,2,1_8,27.090282,-80.0,4,0.7443349753694581
realtime,rt916,2026-02-21,2026-02-21,2026-02-21 03:00:00,3,1_8,52.159176,-80.0,4,0.7443349753694581
realtime,rt916,2026-02-21,2026-02-21,2026-02-21 10:00:00,10,9_16,-317.78174,-80.0,4,0.7443349753694581
realtime,rt916,2026-02-21,2026-02-21,2026-02-21 05:00:00,5,1_8,10.993818,-80.0,4,0.7443349753694581
realtime,rt916,2026-02-21,2026-02-21,2026-02-21 06:00:00,6,1_8,23.146383,-80.0,4,0.7443349753694581
realtime,rt916,2026-02-21,2026-02-21,2026-02-21 07:00:00,7,1_8,7.6532474,-80.0,4,0.7443349753694581
realtime,rt916,2026-02-21,2026-02-21,2026-02-21 09:00:00,9,9_16,-230.39708,-80.0,4,0.7443349753694581
realtime,sgdfnet,2026-02-21,2026-02-21,2026-02-22 00:00:00,24,17_24,-67.07297296199494,-59.639,4,0.7443349753694581
realtime,rt916,2026-02-21,2026-02-21,2026-02-21 22:00:00,22,17_24,264.00403,293.448,4,0.7443349753694581
realtime,sgdfnet,2026-02-21,2026-02-21,2026-02-21 22:00:00,22,17_24,54.88210638674815,293.448,4,0.7443349753694581
realtime,sgdfnet,2026-02-21,2026-02-21,2026-02-21 21:00:00,21,17_24,133.65578072377627,67.489,4,0.7443349753694581
realtime,sgdfnet,2026-02-21,2026-02-21,2026-02-21 20:00:00,20,17_24,102.2760368633786,186.815,4,0.7443349753694581
realtime,sgdfnet,2026-02-21,2026-02-21,2026-02-21 19:00:00,19,17_24,236.2087362400985,167.212,4,0.7443349753694581
realtime,sgdfnet,2026-02-21,2026-02-21,2026-02-21 18:00:00,18,17_24,170.32134431538927,163.289,4,0.7443349753694581
realtime,sgdfnet,2026-02-21,2026-02-21,2026-02-21 17:00:00,17,17_24,1.098427549141256,-80.0,4,0.7443349753694581
realtime,rt916,2026-02-21,2026-02-21,2026-02-21 23:00:00,23,17_24,208.1881,34.186,4,0.7443349753694581
realtime,sgdfnet,2026-02-21,2026-02-21,2026-02-21 06:00:00,6,1_8,-71.0154886573424,-80.0,4,0.7443349753694581
realtime,sgdfnet,2026-02-21,2026-02-21,2026-02-21 14:00:00,14,9_16,-101.49070807801763,-80.0,4,0.7443349753694581
realtime,sgdfnet,2026-02-21,2026-02-21,2026-02-21 13:00:00,13,9_16,-99.31542677832827,-80.0,4,0.7443349753694581
realtime,sgdfnet,2026-02-21,2026-02-21,2026-02-21 16:00:00,16,9_16,-74.41372152095367,-80.0,4,0.7443349753694581
realtime,sgdfnet,2026-02-21,2026-02-21,2026-02-21 15:00:00,15,9_16,-102.18458089599086,-80.0,4,0.7443349753694581
realtime,sgdfnet,2026-02-21,2026-02-21,2026-02-21 12:00:00,12,9_16,-99.8721321732445,-80.0,4,0.7443349753694581
realtime,sgdfnet,2026-02-21,2026-02-21,2026-02-21 11:00:00,11,9_16,-100.15129435908268,-80.0,4,0.7443349753694581
realtime,sgdfnet,2026-02-21,2026-02-21,2026-02-21 10:00:00,10,9_16,-101.2512555899606,-80.0,4,0.7443349753694581
realtime,sgdfnet,2026-02-21,2026-02-21,2026-02-21 09:00:00,9,9_16,-98.1272853696308,-80.0,4,0.7443349753694581
realtime,sgdfnet,2026-02-21,2026-02-21,2026-02-21 08:00:00,8,1_8,-40.172703931619,-80.0,4,0.7443349753694581
realtime,sgdfnet,2026-02-21,2026-02-21,2026-02-21 23:00:00,23,17_24,-69.48425204947952,34.186,4,0.7443349753694581
realtime,sgdfnet,2026-02-21,2026-02-21,2026-02-21 02:00:00,2,1_8,-100.24693057316448,-80.0,4,0.7443349753694581
realtime,sgdfnet,2026-02-21,2026-02-21,2026-02-21 05:00:00,5,1_8,-91.48272671322395,-80.0,4,0.7443349753694581
realtime,sgdfnet,2026-02-21,2026-02-21,2026-02-21 04:00:00,4,1_8,-91.41075663285928,-80.0,4,0.7443349753694581
realtime,sgdfnet,2026-02-21,2026-02-21,2026-02-21 03:00:00,3,1_8,-69.09578274647168,-80.0,4,0.7443349753694581
realtime,sgdfnet,2026-02-21,2026-02-21,2026-02-21 07:00:00,7,1_8,-41.239875856371015,-80.0,4,0.7443349753694581
realtime,timemixer,2026-02-22,2026-02-22,2026-02-22 23:00:00,23,17_24,537.686767578125,359.18,3,0.7795566502463054
realtime,timemixer,2026-02-22,2026-02-22,2026-02-22 22:00:00,22,17_24,570.1636352539062,362.864,3,0.7795566502463054
realtime,timemixer,2026-02-22,2026-02-22,2026-02-22 21:00:00,21,17_24,559.4188842773438,386.052,3,0.7795566502463054
realtime,timemixer,2026-02-22,2026-02-22,2026-02-22 20:00:00,20,17_24,553.8344116210938,426.655,3,0.7795566502463054
realtime,timemixer,2026-02-22,2026-02-22,2026-02-22 19:00:00,19,17_24,557.2583618164062,454.851,3,0.7795566502463054
realtime,timemixer,2026-02-22,2026-02-22,2026-02-22 18:00:00,18,17_24,509.78558349609375,469.615,3,0.7795566502463054
realtime,timemixer,2026-02-22,2026-02-22,2026-02-22 17:00:00,17,17_24,327.8837280273437,-58.272,3,0.7795566502463054
realtime,timemixer,2026-02-22,2026-02-22,2026-02-22 16:00:00,16,9_16,-108.78782653808594,-80.0,3,0.7795566502463054
realtime,timemixer,2026-02-22,2026-02-22,2026-02-22 15:00:00,15,9_16,-159.66384887695312,-80.0,3,0.7795566502463054
realtime,timemixer,2026-02-22,2026-02-22,2026-02-23 00:00:00,24,17_24,548.8988037109375,367.773,3,0.7795566502463054
realtime,timemixer,2026-02-22,2026-02-22,2026-02-22 13:00:00,13,9_16,-110.3313217163086,-80.0,3,0.7795566502463054
realtime,timemixer,2026-02-22,2026-02-22,2026-02-22 12:00:00,12,9_16,-117.84928131103516,-80.0,3,0.7795566502463054
realtime,timemixer,2026-02-22,2026-02-22,2026-02-22 11:00:00,11,9_16,-132.5353240966797,-80.0,3,0.7795566502463054
realtime,timemixer,2026-02-22,2026-02-22,2026-02-22 10:00:00,10,9_16,-72.17452239990234,-80.0,3,0.7795566502463054
realtime,timemixer,2026-02-22,2026-02-22,2026-02-22 09:00:00,9,9_16,-58.830169677734375,-80.0,3,0.7795566502463054
realtime,timemixer,2026-02-22,2026-02-22,2026-02-22 08:00:00,8,1_8,91.29948425292967,-80.0,3,0.7795566502463054
realtime,timemixer,2026-02-22,2026-02-22,2026-02-22 07:00:00,7,1_8,222.3178253173828,-76.982,3,0.7795566502463054
realtime,timemixer,2026-02-22,2026-02-22,2026-02-22 06:00:00,6,1_8,247.93862915039065,-47.402,3,0.7795566502463054
realtime,timemixer,2026-02-22,2026-02-22,2026-02-22 05:00:00,5,1_8,239.0716857910156,-80.0,3,0.7795566502463054
realtime,timesfm,2026-02-22,2026-02-22,2026-02-22 01:00:00,1,1_8,27.919617,-80.0,3,0.7795566502463054
realtime,timemixer,2026-02-22,2026-02-22,2026-02-22 04:00:00,4,1_8,209.4392852783203,-80.0,3,0.7795566502463054
realtime,timesfm,2026-02-22,2026-02-22,2026-02-22 14:00:00,14,9_16,-80.0,-80.0,3,0.7795566502463054
realtime,timesfm,2026-02-22,2026-02-22,2026-02-22 12:00:00,12,9_16,-80.0,-80.0,3,0.7795566502463054
realtime,timemixer,2026-02-22,2026-02-22,2026-02-22 03:00:00,3,1_8,201.07763671875,-80.0,3,0.7795566502463054
realtime,timemixer,2026-02-22,2026-02-22,2026-02-22 14:00:00,14,9_16,-130.7852783203125,-80.0,3,0.7795566502463054
realtime,timesfm,2026-02-22,2026-02-22,2026-02-22 23:00:00,23,17_24,348.5666,359.18,3,0.7795566502463054
realtime,timesfm,2026-02-22,2026-02-22,2026-02-22 22:00:00,22,17_24,375.50333,362.864,3,0.7795566502463054
realtime,timesfm,2026-02-22,2026-02-22,2026-02-22 21:00:00,21,17_24,381.33997,386.052,3,0.7795566502463054
realtime,timesfm,2026-02-22,2026-02-22,2026-02-22 20:00:00,20,17_24,396.67062,426.655,3,0.7795566502463054
realtime,timesfm,2026-02-22,2026-02-22,2026-02-22 19:00:00,19,17_24,413.16122,454.851,3,0.7795566502463054
realtime,timesfm,2026-02-22,2026-02-22,2026-02-23 00:00:00,24,17_24,304.06726,367.773,3,0.7795566502463054
realtime,timesfm,2026-02-22,2026-02-22,2026-02-22 18:00:00,18,17_24,379.418,469.615,3,0.7795566502463054
realtime,timesfm,2026-02-22,2026-02-22,2026-02-22 17:00:00,17,17_24,192.2578,-58.272,3,0.7795566502463054
realtime,timesfm,2026-02-22,2026-02-22,2026-02-22 16:00:00,16,9_16,-80.0,-80.0,3,0.7795566502463054
realtime,timesfm,2026-02-22,2026-02-22,2026-02-22 15:00:00,15,9_16,-80.0,-80.0,3,0.7795566502463054
realtime,timesfm,2026-02-22,2026-02-22,2026-02-22 08:00:00,8,1_8,11.802307,-80.0,3,0.7795566502463054
realtime,timesfm,2026-02-22,2026-02-22,2026-02-22 11:00:00,11,9_16,-80.0,-80.0,3,0.7795566502463054
realtime,timesfm,2026-02-22,2026-02-22,2026-02-22 10:00:00,10,9_16,-80.0,-80.0,3,0.7795566502463054
realtime,timesfm,2026-02-22,2026-02-22,2026-02-22 09:00:00,9,9_16,-65.214966,-80.0,3,0.7795566502463054
realtime,timesfm,2026-02-22,2026-02-22,2026-02-22 07:00:00,7,1_8,60.39792,-76.982,3,0.7795566502463054
realtime,timesfm,2026-02-22,2026-02-22,2026-02-22 06:00:00,6,1_8,20.722168,-47.402,3,0.7795566502463054
realtime,timesfm,2026-02-22,2026-02-22,2026-02-22 05:00:00,5,1_8,-1.1802063,-80.0,3,0.7795566502463054
realtime,timesfm,2026-02-22,2026-02-22,2026-02-22 04:00:00,4,1_8,-11.106781,-80.0,3,0.7795566502463054
realtime,timesfm,2026-02-22,2026-02-22,2026-02-22 02:00:00,2,1_8,2.3845215,-80.0,3,0.7795566502463054
