task,model_name,target_day,business_day,ds,hour_business,period,y_pred,y_true,age_days,day_gate
realtime,timesfm,2026-02-15,2026-02-15,2026-02-15 02:00:00,2,1_8,150.77206,56.53,9,0.5896551724137931
realtime,timesfm,2026-02-15,2026-02-15,2026-02-15 15:00:00,15,9_16,-67.56535,-80.0,9,0.5896551724137931
realtime,timesfm,2026-02-15,2026-02-15,2026-02-15 16:00:00,16,9_16,60.04904,-80.0,9,0.5896551724137931
realtime,timesfm,2026-02-15,2026-02-15,2026-02-15 17:00:00,17,17_24,295.79193,250.949,9,0.5896551724137931
realtime,timesfm,2026-02-15,2026-02-15,2026-02-15 18:00:00,18,17_24,391.2409,393.649,9,0.5896551724137931
realtime,timesfm,2026-02-15,2026-02-15,2026-02-15 19:00:00,19,17_24,434.8434,387.693,9,0.5896551724137931
realtime,timesfm,2026-02-15,2026-02-15,2026-02-15 20:00:00,20,17_24,451.5099,384.488,9,0.5896551724137931
realtime,timesfm,2026-02-15,2026-02-15,2026-02-15 21:00:00,21,17_24,471.19946,389.241,9,0.5896551724137931
realtime,timesfm,2026-02-15,2026-02-15,2026-02-15 22:00:00,22,17_24,476.3948,405.109,9,0.5896551724137931
realtime,timesfm,2026-02-15,2026-02-15,2026-02-15 23:00:00,23,17_24,454.63696,410.802,9,0.5896551724137931
realtime,timesfm,2026-02-15,2026-02-15,2026-02-15 14:00:00,14,9_16,-80.0,-80.0,9,0.5896551724137931
realtime,rt916,2026-02-16,2026-02-16,2026-02-16 22:00:00,22,17_24,531.4953,390.575,8,0.603448275862069
realtime,rt916,2026-02-16,2026-02-16,2026-02-16 07:00:00,7,1_8,268.167,332.077,8,0.603448275862069
realtime,rt916,2026-02-16,2026-02-16,2026-02-16 06:00:00,6,1_8,242.87584,266.954,8,0.603448275862069
realtime,rt916,2026-02-16,2026-02-16,2026-02-16 05:00:00,5,1_8,207.84267,245.005,8,0.603448275862069
realtime,rt916,2026-02-16,2026-02-16,2026-02-16 10:00:00,10,9_16,-238.65953,-80.0,8,0.603448275862069
realtime,rt916,2026-02-16,2026-02-16,2026-02-16 03:00:00,3,1_8,230.80107,324.841,8,0.603448275862069
realtime,rt916,2026-02-16,2026-02-16,2026-02-16 02:00:00,2,1_8,254.96106,339.032,8,0.603448275862069
realtime,rt916,2026-02-16,2026-02-16,2026-02-16 01:00:00,1,1_8,229.70032,362.31,8,0.603448275862069
realtime,rt916,2026-02-16,2026-02-16,2026-02-16 08:00:00,8,1_8,189.71666,346.041,8,0.603448275862069
realtime,rt916,2026-02-16,2026-02-16,2026-02-16 04:00:00,4,1_8,199.86044,299.918,8,0.603448275862069
realtime,rt916,2026-02-16,2026-02-16,2026-02-16 09:00:00,9,9_16,-128.44583,-80.0,8,0.603448275862069
realtime,rt916,2026-02-16,2026-02-16,2026-02-16 14:00:00,14,9_16,-211.01904,-80.0,8,0.603448275862069
realtime,rt916,2026-02-16,2026-02-16,2026-02-16 21:00:00,21,17_24,527.6946,393.278,8,0.603448275862069
realtime,sgdfnet,2026-02-16,2026-02-16,2026-02-17 00:00:00,24,17_24,508.4474001511561,394.282,8,0.603448275862069
realtime,rt916,2026-02-16,2026-02-16,2026-02-16 13:00:00,13,9_16,-266.1802,-80.0,8,0.603448275862069
realtime,rt916,2026-02-16,2026-02-16,2026-02-16 15:00:00,15,9_16,-110.04438,-80.0,8,0.603448275862069
realtime,rt916,2026-02-16,2026-02-16,2026-02-16 16:00:00,16,9_16,79.09886,-80.0,8,0.603448275862069
realtime,rt916,2026-02-16,2026-02-16,2026-02-16 17:00:00,17,17_24,382.40054,228.093,8,0.603448275862069
realtime,rt916,2026-02-16,2026-02-16,2026-02-16 18:00:00,18,17_24,531.6107,371.543,8,0.603448275862069
realtime,rt916,2026-02-16,2026-02-16,2026-02-16 19:00:00,19,17_24,562.044,392.776,8,0.603448275862069
realtime,rt916,2026-02-16,2026-02-16,2026-02-16 20:00:00,20,17_24,538.4718,396.013,8,0.603448275862069
realtime,rt916,2026-02-16,2026-02-16,2026-02-16 11:00:00,11,9_16,-261.9626,-80.0,8,0.603448275862069
realtime,rt916,2026-02-16,2026-02-16,2026-02-16 12:00:00,12,9_16,-272.81927,-80.0,8,0.603448275862069
realtime,sgdfnet,2026-02-16,2026-02-16,2026-02-16 23:00:00,23,17_24,514.2298333614646,386.945,8,0.603448275862069
realtime,rt916,2026-02-16,2026-02-16,2026-02-16 23:00:00,23,17_24,532.03644,386.945,8,0.603448275862069
realtime,sgdfnet,2026-02-16,2026-02-16,2026-02-16 06:00:00,6,1_8,102.90847553004606,266.954,8,0.603448275862069
realtime,sgdfnet,2026-02-16,2026-02-16,2026-02-16 09:00:00,9,9_16,42.55507639799929,-80.0,8,0.603448275862069
realtime,sgdfnet,2026-02-16,2026-02-16,2026-02-16 08:00:00,8,1_8,285.8833539063796,346.041,8,0.603448275862069
realtime,sgdfnet,2026-02-16,2026-02-16,2026-02-16 07:00:00,7,1_8,272.906247206422,332.077,8,0.603448275862069
realtime,sgdfnet,2026-02-16,2026-02-16,2026-02-16 01:00:00,1,1_8,265.85243289428814,362.31,8,0.603448275862069
realtime,sgdfnet,2026-02-16,2026-02-16,2026-02-16 05:00:00,5,1_8,84.40982641782924,245.005,8,0.603448275862069
realtime,sgdfnet,2026-02-16,2026-02-16,2026-02-16 04:00:00,4,1_8,78.26994849979448,299.918,8,0.603448275862069
realtime,sgdfnet,2026-02-16,2026-02-16,2026-02-16 03:00:00,3,1_8,177.87940028475768,324.841,8,0.603448275862069
realtime,sgdfnet,2026-02-16,2026-02-16,2026-02-16 02:00:00,2,1_8,237.38051201084272,339.032,8,0.603448275862069
realtime,sgdfnet,2026-02-16,2026-02-16,2026-02-16 11:00:00,11,9_16,-73.24915600017707,-80.0,8,0.603448275862069
realtime,sgdfnet,2026-02-16,2026-02-16,2026-02-16 10:00:00,10,9_16,-72.67678736866684,-80.0,8,0.603448275862069
realtime,sgdfnet,2026-02-16,2026-02-16,2026-02-16 17:00:00,17,17_24,305.53389576256615,228.093,8,0.603448275862069
realtime,sgdfnet,2026-02-16,2026-02-16,2026-02-16 13:00:00,13,9_16,-72.34058257571357,-80.0,8,0.603448275862069
realtime,sgdfnet,2026-02-16,2026-02-16,2026-02-16 14:00:00,14,9_16,-65.96427359806324,-80.0,8,0.603448275862069
realtime,sgdfnet,2026-02-16,2026-02-16,2026-02-16 15:00:00,15,9_16,-50.033749446308974,-80.0,8,0.603448275862069
realtime,sgdfnet,2026-02-16,2026-02-16,2026-02-16 16:00:00,16,9_16,43.67779045926764,-80.0,8,0.603448275862069
realtime,sgdfnet,2026-02-16,2026-02-16,2026-02-16 18:00:00,18,17_24,491.77474348313547,371.543,8,0.603448275862069
realtime,sgdfnet,2026-02-16,2026-02-16,2026-02-16 19:00:00,19,17_24,511.3137609825045,392.776,8,0.603448275862069
realtime,sgdfnet,2026-02-16,2026-02-16,2026-02-16 20:00:00,20,17_24,526.3622443614713,396.013,8,0.603448275862069
realtime,sgdfnet,2026-02-16,2026-02-16,2026-02-16 21:00:00,21,17_24,520.8080715883636,393.278,8,0.603448275862069
realtime,sgdfnet,2026-02-16,2026-02-16,2026-02-16 22:00:00,22,17_24,536.0809348856667,390.575,8,0.603448275862069
realtime,rt916,2026-02-16,2026-02-16,2026-02-17 00:00:00,24,17_24,550.6327,394.282,8,0.603448275862069
realtime,sgdfnet,2026-02-16,2026-02-16,2026-02-16 12:00:00,12,9_16,-72.7697162348143,-80.0,8,0.603448275862069
realtime,timemixer,2026-02-16,2026-02-16,2026-02-16 01:00:00,1,1_8,404.0916442871094,362.31,8,0.603448275862069
realtime,timesfm,2026-02-16,2026-02-16,2026-02-16 13:00:00,13,9_16,-80.0,-80.0,8,0.603448275862069
realtime,timemixer,2026-02-16,2026-02-16,2026-02-16 13:00:00,13,9_16,-94.04247283935548,-80.0,8,0.603448275862069
realtime,timemixer,2026-02-16,2026-02-16,2026-02-16 23:00:00,23,17_24,483.2450866699219,386.945,8,0.603448275862069
realtime,timemixer,2026-02-16,2026-02-16,2026-02-16 04:00:00,4,1_8,440.0211486816406,299.918,8,0.603448275862069
realtime,timemixer,2026-02-16,2026-02-16,2026-02-16 05:00:00,5,1_8,442.6337890625,245.005,8,0.603448275862069
realtime,timemixer,2026-02-16,2026-02-16,2026-02-16 06:00:00,6,1_8,466.0017700195313,266.954,8,0.603448275862069
realtime,timemixer,2026-02-16,2026-02-16,2026-02-16 07:00:00,7,1_8,457.3858642578125,332.077,8,0.603448275862069
realtime,timemixer,2026-02-16,2026-02-16,2026-02-16 08:00:00,8,1_8,371.9189453125,346.041,8,0.603448275862069
realtime,timemixer,2026-02-16,2026-02-16,2026-02-16 10:00:00,10,9_16,-82.75138092041016,-80.0,8,0.603448275862069
realtime,timemixer,2026-02-16,2026-02-16,2026-02-16 12:00:00,12,9_16,-86.36390686035156,-80.0,8,0.603448275862069
realtime,timemixer,2026-02-16,2026-02-16,2026-02-17 00:00:00,24,17_24,486.6650390625,394.282,8,0.603448275862069
realtime,timemixer,2026-02-16,2026-02-16,2026-02-16 09:00:00,9,9_16,42.79473114013672,-80.0,8,0.603448275862069
realtime,timemixer,2026-02-16,2026-02-16,2026-02-16 15:00:00,15,9_16,-136.0535888671875,-80.0,8,0.603448275862069
realtime,timemixer,2026-02-16,2026-02-16,2026-02-16 16:00:00,16,9_16,-43.91827392578125,-80.0,8,0.603448275862069
realtime,timemixer,2026-02-16,2026-02-16,2026-02-16 17:00:00,17,17_24,385.3522033691406,228.093,8,0.603448275862069
realtime,timemixer,2026-02-16,2026-02-16,2026-02-16 18:00:00,18,17_24,473.8532104492188,371.543,8,0.603448275862069
realtime,timemixer,2026-02-16,2026-02-16,2026-02-16 19:00:00,19,17_24,524.9423828125,392.776,8,0.603448275862069
realtime,timemixer,2026-02-16,2026-02-16,2026-02-16 20:00:00,20,17_24,503.0621643066406,396.013,8,0.603448275862069
realtime,timemixer,2026-02-16,2026-02-16,2026-02-16 21:00:00,21,17_24,494.5931701660156,393.278,8,0.603448275862069
realtime,timemixer,2026-02-16,2026-02-16,2026-02-16 14:00:00,14,9_16,-137.10415649414062,-80.0,8,0.603448275862069
realtime,timemixer,2026-02-16,2026-02-16,2026-02-16 22:00:00,22,17_24,495.7337036132813,390.575,8,0.603448275862069
realtime,timemixer,2026-02-16,2026-02-16,2026-02-16 03:00:00,3,1_8,411.2794189453125,324.841,8,0.603448275862069
realtime,timesfm,2026-02-16,2026-02-16,2026-02-16 23:00:00,23,17_24,604.96533,386.945,8,0.603448275862069
realtime,timemixer,2026-02-16,2026-02-16,2026-02-16 11:00:00,11,9_16,-101.24627685546876,-80.0,8,0.603448275862069
realtime,timesfm,2026-02-16,2026-02-16,2026-02-17 00:00:00,24,17_24,563.237,394.282,8,0.603448275862069
realtime,timesfm,2026-02-16,2026-02-16,2026-02-16 02:00:00,2,1_8,249.7924,339.032,8,0.603448275862069
realtime,timesfm,2026-02-16,2026-02-16,2026-02-16 04:00:00,4,1_8,226.21176,299.918,8,0.603448275862069
realtime,timesfm,2026-02-16,2026-02-16,2026-02-16 05:00:00,5,1_8,226.72493,245.005,8,0.603448275862069
realtime,timesfm,2026-02-16,2026-02-16,2026-02-16 06:00:00,6,1_8,246.71104,266.954,8,0.603448275862069
realtime,timesfm,2026-02-16,2026-02-16,2026-02-16 07:00:00,7,1_8,299.28394,332.077,8,0.603448275862069
realtime,timesfm,2026-02-16,2026-02-16,2026-02-16 08:00:00,8,1_8,276.28827,346.041,8,0.603448275862069
realtime,timesfm,2026-02-16,2026-02-16,2026-02-16 09:00:00,9,9_16,88.46894,-80.0,8,0.603448275862069
realtime,timesfm,2026-02-16,2026-02-16,2026-02-16 10:00:00,10,9_16,-80.0,-80.0,8,0.603448275862069
realtime,timesfm,2026-02-16,2026-02-16,2026-02-16 11:00:00,11,9_16,-80.0,-80.0,8,0.603448275862069
realtime,timesfm,2026-02-16,2026-02-16,2026-02-16 12:00:00,12,9_16,-80.0,-80.0,8,0.603448275862069
realtime,timesfm,2026-02-16,2026-02-16,2026-02-16 14:00:00,14,9_16,-80.0,-80.0,8,0.603448275862069
realtime,timesfm,2026-02-16,2026-02-16,2026-02-16 03:00:00,3,1_8,236.73322,324.841,8,0.603448275862069
realtime,timesfm,2026-02-16,2026-02-16,2026-02-16 15:00:00,15,9_16,-80.0,-80.0,8,0.603448275862069
realtime,timesfm,2026-02-16,2026-02-16,2026-02-16 16:00:00,16,9_16,72.66469,-80.0,8,0.603448275862069
realtime,timesfm,2026-02-16,2026-02-16,2026-02-16 17:00:00,17,17_24,468.43845,228.093,8,0.603448275862069
realtime,timesfm,2026-02-16,2026-02-16,2026-02-16 18:00:00,18,17_24,599.58215,371.543,8,0.603448275862069
realtime,timesfm,2026-02-16,2026-02-16,2026-02-16 19:00:00,19,17_24,619.3418,392.776,8,0.603448275862069
realtime,timesfm,2026-02-16,2026-02-16,2026-02-16 20:00:00,20,17_24,616.8008,396.013,8,0.603448275862069
realtime,timesfm,2026-02-16,2026-02-16,2026-02-16 21:00:00,21,17_24,621.4237,393.278,8,0.603448275862069
realtime,timesfm,2026-02-16,2026-02-16,2026-02-16 22:00:00,22,17_24,623.1123,390.575,8,0.603448275862069
realtime,timemixer,2026-02-16,2026-02-16,2026-02-16 02:00:00,2,1_8,424.4753112792969,339.032,8,0.603448275862069
realtime,timesfm,2026-02-16,2026-02-16,2026-02-16 01:00:00,1,1_8,277.2024,362.31,8,0.603448275862069
realtime,rt916,2026-02-17,2026-02-17,2026-02-17 23:00:00,23,17_24,262.48813,50.102,7,0.6386699507389163
realtime,rt916,2026-02-17,2026-02-17,2026-02-17 07:00:00,7,1_8,416.375,469.472,7,0.6386699507389163
realtime,rt916,2026-02-17,2026-02-17,2026-02-17 06:00:00,6,1_8,449.46573,455.405,7,0.6386699507389163
realtime,rt916,2026-02-17,2026-02-17,2026-02-17 05:00:00,5,1_8,429.70215,432.099,7,0.6386699507389163
realtime,rt916,2026-02-17,2026-02-17,2026-02-17 10:00:00,10,9_16,-242.30296,-80.0,7,0.6386699507389163
realtime,rt916,2026-02-17,2026-02-17,2026-02-17 03:00:00,3,1_8,466.4346,444.344,7,0.6386699507389163
realtime,rt916,2026-02-17,2026-02-17,2026-02-17 02:00:00,2,1_8,491.98398,459.644,7,0.6386699507389163
realtime,rt916,2026-02-17,2026-02-17,2026-02-17 01:00:00,1,1_8,515.9487,497.831,7,0.6386699507389163
realtime,rt916,2026-02-17,2026-02-17,2026-02-17 08:00:00,8,1_8,208.03856,328.042,7,0.6386699507389163
realtime,rt916,2026-02-17,2026-02-17,2026-02-17 04:00:00,4,1_8,436.9552,429.277,7,0.6386699507389163
realtime,rt916,2026-02-17,2026-02-17,2026-02-17 09:00:00,9,9_16,-127.60244,-80.0,7,0.6386699507389163
realtime,rt916,2026-02-17,2026-02-17,2026-02-17 15:00:00,15,9_16,-301.17767,-80.0,7,0.6386699507389163
realtime,rt916,2026-02-17,2026-02-17,2026-02-17 22:00:00,22,17_24,333.77405,105.971,7,0.6386699507389163
realtime,rt916,2026-02-17,2026-02-17,2026-02-17 12:00:00,12,9_16,-411.2217,-80.0,7,0.6386699507389163
realtime,rt916,2026-02-17,2026-02-17,2026-02-17 14:00:00,14,9_16,-415.50677,-80.0,7,0.6386699507389163
realtime,rt916,2026-02-17,2026-02-17,2026-02-17 16:00:00,16,9_16,-49.11948,-80.0,7,0.6386699507389163
realtime,rt916,2026-02-17,2026-02-17,2026-02-17 17:00:00,17,17_24,270.50546,-80.0,7,0.6386699507389163
realtime,rt916,2026-02-17,2026-02-17,2026-02-17 18:00:00,18,17_24,456.1782,326.001,7,0.6386699507389163
realtime,rt916,2026-02-17,2026-02-17,2026-02-17 19:00:00,19,17_24,491.4,288.594,7,0.6386699507389163
realtime,rt916,2026-02-17,2026-02-17,2026-02-17 20:00:00,20,17_24,430.41656,53.633,7,0.6386699507389163
realtime,rt916,2026-02-17,2026-02-17,2026-02-17 21:00:00,21,17_24,377.3959,101.566,7,0.6386699507389163
realtime,rt916,2026-02-17,2026-02-17,2026-02-17 11:00:00,11,9_16,-343.9795,-80.0,7,0.6386699507389163
realtime,rt916,2026-02-17,2026-02-17,2026-02-17 13:00:00,13,9_16,-450.13977,-80.0,7,0.6386699507389163
realtime,sgdfnet,2026-02-17,2026-02-17,2026-02-17 11:00:00,11,9_16,-84.69773111450596,-80.0,7,0.6386699507389163
realtime,rt916,2026-02-17,2026-02-17,2026-02-18 00:00:00,24,17_24,210.94728,124.906,7,0.6386699507389163
realtime,sgdfnet,2026-02-17,2026-02-17,2026-02-17 23:00:00,23,17_24,249.3404816849533,50.102,7,0.6386699507389163
realtime,sgdfnet,2026-02-17,2026-02-17,2026-02-17 02:00:00,2,1_8,483.43799524046,459.644,7,0.6386699507389163
realtime,sgdfnet,2026-02-17,2026-02-17,2026-02-17 03:00:00,3,1_8,447.43994532738657,444.344,7,0.6386699507389163
realtime,sgdfnet,2026-02-17,2026-02-17,2026-02-17 04:00:00,4,1_8,478.8899249644869,429.277,7,0.6386699507389163
realtime,sgdfnet,2026-02-17,2026-02-17,2026-02-17 05:00:00,5,1_8,415.56722083415787,432.099,7,0.6386699507389163
realtime,sgdfnet,2026-02-17,2026-02-17,2026-02-17 06:00:00,6,1_8,418.8588664157816,455.405,7,0.6386699507389163
realtime,sgdfnet,2026-02-17,2026-02-17,2026-02-17 07:00:00,7,1_8,368.42548685163786,469.472,7,0.6386699507389163
realtime,sgdfnet,2026-02-17,2026-02-17,2026-02-17 08:00:00,8,1_8,327.6274385905319,328.042,7,0.6386699507389163
realtime,sgdfnet,2026-02-17,2026-02-17,2026-02-17 09:00:00,9,9_16,-54.89863538792054,-80.0,7,0.6386699507389163
realtime,sgdfnet,2026-02-17,2026-02-17,2026-02-17 10:00:00,10,9_16,-72.10948735081023,-80.0,7,0.6386699507389163
realtime,sgdfnet,2026-02-17,2026-02-17,2026-02-17 22:00:00,22,17_24,337.5272231307444,105.971,7,0.6386699507389163
realtime,sgdfnet,2026-02-17,2026-02-17,2026-02-17 12:00:00,12,9_16,-82.31087835834128,-80.0,7,0.6386699507389163
realtime,sgdfnet,2026-02-17,2026-02-17,2026-02-17 13:00:00,13,9_16,-75.37863994739637,-80.0,7,0.6386699507389163
realtime,sgdfnet,2026-02-17,2026-02-17,2026-02-17 14:00:00,14,9_16,-74.27672830284055,-80.0,7,0.6386699507389163
realtime,sgdfnet,2026-02-17,2026-02-17,2026-02-17 15:00:00,15,9_16,-60.96677303602354,-80.0,7,0.6386699507389163
realtime,sgdfnet,2026-02-17,2026-02-17,2026-02-17 16:00:00,16,9_16,-40.69551809420263,-80.0,7,0.6386699507389163
realtime,sgdfnet,2026-02-17,2026-02-17,2026-02-17 17:00:00,17,17_24,220.7097492809433,-80.0,7,0.6386699507389163
realtime,sgdfnet,2026-02-17,2026-02-17,2026-02-17 18:00:00,18,17_24,372.5307213376592,326.001,7,0.6386699507389163
realtime,sgdfnet,2026-02-17,2026-02-17,2026-02-17 19:00:00,19,17_24,353.0193234237424,288.594,7,0.6386699507389163
realtime,sgdfnet,2026-02-17,2026-02-17,2026-02-17 20:00:00,20,17_24,366.4999927892646,53.633,7,0.6386699507389163
realtime,sgdfnet,2026-02-17,2026-02-17,2026-02-17 21:00:00,21,17_24,354.7268250568275,101.566,7,0.6386699507389163
realtime,sgdfnet,2026-02-17,2026-02-17,2026-02-18 00:00:00,24,17_24,194.07062504168715,124.906,7,0.6386699507389163
realtime,sgdfnet,2026-02-17,2026-02-17,2026-02-17 01:00:00,1,1_8,483.3758987217404,497.831,7,0.6386699507389163
realtime,timemixer,2026-02-17,2026-02-17,2026-02-17 01:00:00,1,1_8,480.0997924804688,497.831,7,0.6386699507389163
realtime,timesfm,2026-02-17,2026-02-17,2026-02-17 02:00:00,2,1_8,420.18356,459.644,7,0.6386699507389163
realtime,timemixer,2026-02-17,2026-02-17,2026-02-17 03:00:00,3,1_8,505.5535278320313,444.344,7,0.6386699507389163
realtime,timemixer,2026-02-17,2026-02-17,2026-02-17 04:00:00,4,1_8,501.3077392578125,429.277,7,0.6386699507389163
realtime,timemixer,2026-02-17,2026-02-17,2026-02-17 05:00:00,5,1_8,509.263916015625,432.099,7,0.6386699507389163
realtime,timemixer,2026-02-17,2026-02-17,2026-02-17 06:00:00,6,1_8,551.8104858398438,455.405,7,0.6386699507389163
realtime,timemixer,2026-02-17,2026-02-17,2026-02-17 07:00:00,7,1_8,578.0975341796875,469.472,7,0.6386699507389163
realtime,timemixer,2026-02-17,2026-02-17,2026-02-17 08:00:00,8,1_8,534.3309936523438,328.042,7,0.6386699507389163
realtime,timemixer,2026-02-17,2026-02-17,2026-02-17 09:00:00,9,9_16,19.75817108154297,-80.0,7,0.6386699507389163
realtime,timemixer,2026-02-17,2026-02-17,2026-02-17 10:00:00,10,9_16,-90.75626373291016,-80.0,7,0.6386699507389163
realtime,timemixer,2026-02-17,2026-02-17,2026-02-17 11:00:00,11,9_16,-85.9731216430664,-80.0,7,0.6386699507389163
realtime,timemixer,2026-02-17,2026-02-17,2026-02-17 13:00:00,13,9_16,-113.9035186767578,-80.0,7,0.6386699507389163
realtime,timemixer,2026-02-17,2026-02-17,2026-02-17 12:00:00,12,9_16,-114.01473236083984,-80.0,7,0.6386699507389163
realtime,timemixer,2026-02-17,2026-02-17,2026-02-17 14:00:00,14,9_16,-138.53289794921875,-80.0,7,0.6386699507389163
realtime,timemixer,2026-02-17,2026-02-17,2026-02-17 16:00:00,16,9_16,-176.3256072998047,-80.0,7,0.6386699507389163
realtime,timemixer,2026-02-17,2026-02-17,2026-02-17 17:00:00,17,17_24,361.0368347167969,-80.0,7,0.6386699507389163
realtime,timemixer,2026-02-17,2026-02-17,2026-02-17 18:00:00,18,17_24,488.975341796875,326.001,7,0.6386699507389163
realtime,timemixer,2026-02-17,2026-02-17,2026-02-17 19:00:00,19,17_24,535.7064208984375,288.594,7,0.6386699507389163
realtime,timemixer,2026-02-17,2026-02-17,2026-02-17 20:00:00,20,17_24,502.5928955078125,53.633,7,0.6386699507389163
realtime,timemixer,2026-02-17,2026-02-17,2026-02-17 21:00:00,21,17_24,504.1828918457031,101.566,7,0.6386699507389163
realtime,timemixer,2026-02-17,2026-02-17,2026-02-17 22:00:00,22,17_24,498.621826171875,105.971,7,0.6386699507389163
realtime,timemixer,2026-02-17,2026-02-17,2026-02-17 23:00:00,23,17_24,469.346923828125,50.102,7,0.6386699507389163
realtime,timemixer,2026-02-17,2026-02-17,2026-02-18 00:00:00,24,17_24,460.2305908203125,124.906,7,0.6386699507389163
realtime,timesfm,2026-02-17,2026-02-17,2026-02-17 01:00:00,1,1_8,467.70197,497.831,7,0.6386699507389163
realtime,timemixer,2026-02-17,2026-02-17,2026-02-17 15:00:00,15,9_16,-212.43809509277344,-80.0,7,0.6386699507389163
realtime,timesfm,2026-02-17,2026-02-17,2026-02-17 03:00:00,3,1_8,397.72287,444.344,7,0.6386699507389163
realtime,timesfm,2026-02-17,2026-02-17,2026-02-17 04:00:00,4,1_8,382.87656,429.277,7,0.6386699507389163
realtime,timesfm,2026-02-17,2026-02-17,2026-02-17 05:00:00,5,1_8,381.05008,432.099,7,0.6386699507389163
realtime,timesfm,2026-02-17,2026-02-17,2026-02-17 06:00:00,6,1_8,392.60025,455.405,7,0.6386699507389163
realtime,timesfm,2026-02-17,2026-02-17,2026-02-17 07:00:00,7,1_8,421.4306,469.472,7,0.6386699507389163
realtime,timesfm,2026-02-17,2026-02-17,2026-02-17 08:00:00,8,1_8,334.79456,328.042,7,0.6386699507389163
realtime,timesfm,2026-02-17,2026-02-17,2026-02-17 09:00:00,9,9_16,58.539444,-80.0,7,0.6386699507389163
realtime,timemixer,2026-02-17,2026-02-17,2026-02-17 02:00:00,2,1_8,472.3739929199219,459.644,7,0.6386699507389163
realtime,timesfm,2026-02-17,2026-02-17,2026-02-17 11:00:00,11,9_16,-80.0,-80.0,7,0.6386699507389163
realtime,timesfm,2026-02-17,2026-02-17,2026-02-17 12:00:00,12,9_16,-80.0,-80.0,7,0.6386699507389163
realtime,timesfm,2026-02-17,2026-02-17,2026-02-17 13:00:00,13,9_16,-80.0,-80.0,7,0.6386699507389163
realtime,timesfm,2026-02-17,2026-02-17,2026-02-17 10:00:00,10,9_16,-80.0,-80.0,7,0.6386699507389163
realtime,timesfm,2026-02-17,2026-02-17,2026-02-17 15:00:00,15,9_16,-80.0,-80.0,7,0.6386699507389163
realtime,timesfm,2026-02-17,2026-02-17,2026-02-17 14:00:00,14,9_16,-80.0,-80.0,7,0.6386699507389163
realtime,timesfm,2026-02-17,2026-02-17,2026-02-17 23:00:00,23,17_24,367.87872,50.102,7,0.6386699507389163
realtime,timesfm,2026-02-17,2026-02-17,2026-02-17 22:00:00,22,17_24,406.94946,105.971,7,0.6386699507389163
realtime,timesfm,2026-02-17,2026-02-17,2026-02-17 21:00:00,21,17_24,434.71338,101.566,7,0.6386699507389163
realtime,timesfm,2026-02-17,2026-02-17,2026-02-18 00:00:00,24,17_24,317.2206,124.906,7,0.6386699507389163
realtime,timesfm,2026-02-17,2026-02-17,2026-02-17 19:00:00,19,17_24,480.14288,288.594,7,0.6386699507389163
realtime,timesfm,2026-02-17,2026-02-17,2026-02-17 18:00:00,18,17_24,473.42783,326.001,7,0.6386699507389163
realtime,timesfm,2026-02-17,2026-02-17,2026-02-17 17:00:00,17,17_24,326.41177,-80.0,7,0.6386699507389163
realtime,timesfm,2026-02-17,2026-02-17,2026-02-17 16:00:00,16,9_16,-68.95346,-80.0,7,0.6386699507389163
realtime,timesfm,2026-02-17,2026-02-17,2026-02-17 20:00:00,20,17_24,456.07526,53.633,7,0.6386699507389163
realtime,rt916,2026-02-18,2026-02-18,2026-02-18 02:00:00,2,1_8,103.05177,-80.0,6,0.6738916256157634
realtime,rt916,2026-02-18,2026-02-18,2026-02-18 03:00:00,3,1_8,162.79744,-80.0,6,0.6738916256157634
realtime,rt916,2026-02-18,2026-02-18,2026-02-18 04:00:00,4,1_8,213.09,-80.0,6,0.6738916256157634
realtime,rt916,2026-02-18,2026-02-18,2026-02-18 05:00:00,5,1_8,258.0546,-80.0,6,0.6738916256157634
realtime,rt916,2026-02-18,2026-02-18,2026-02-18 06:00:00,6,1_8,292.7005,-59.917,6,0.6738916256157634
realtime,rt916,2026-02-18,2026-02-18,2026-02-18 07:00:00,7,1_8,251.00192,238.715,6,0.6738916256157634
realtime,rt916,2026-02-18,2026-02-18,2026-02-18 08:00:00,8,1_8,41.22743,277.946,6,0.6738916256157634
realtime,rt916,2026-02-18,2026-02-18,2026-02-18 09:00:00,9,9_16,-319.53168,-80.0,6,0.6738916256157634
realtime,rt916,2026-02-18,2026-02-18,2026-02-18 10:00:00,10,9_16,-448.58014,-80.0,6,0.6738916256157634
realtime,rt916,2026-02-18,2026-02-18,2026-02-18 21:00:00,21,17_24,468.5801,490.249,6,0.6738916256157634
realtime,rt916,2026-02-18,2026-02-18,2026-02-18 22:00:00,22,17_24,446.89023,489.547,6,0.6738916256157634
realtime,rt916,2026-02-18,2026-02-18,2026-02-18 13:00:00,13,9_16,-462.36047,-80.0,6,0.6738916256157634
realtime,rt916,2026-02-18,2026-02-18,2026-02-18 14:00:00,14,9_16,-412.36044,-80.0,6,0.6738916256157634
realtime,rt916,2026-02-18,2026-02-18,2026-02-18 15:00:00,15,9_16,-302.29446,-80.0,6,0.6738916256157634
realtime,rt916,2026-02-18,2026-02-18,2026-02-18 16:00:00,16,9_16,-74.24822,-80.0,6,0.6738916256157634
realtime,rt916,2026-02-18,2026-02-18,2026-02-18 17:00:00,17,17_24,341.02612,36.58,6,0.6738916256157634
